No,Project,Priority,Indikator,Phase/Delay,Platform,DAG ID,Assets,Database Name,Table Name,Layer Bucket,Dataset BQ,Config (.cfg),Parameter SP,Target Layer,Script/File,Script File,Tool Target GCP,Schedule/Cadence,Initial Landing,Initial Mart,DA Maping,ETL Conversion,Incremental,Internal Testing,PQA Test,BI Dev,Orchestration,Labeling Charging,Dataplex,Sign-off Document,Last Updated
452,,P3,dragon_monitoringkuitansi_all,Dummy,Cloudera,dragon_monitoringkuitansi_all,,opr_ast_so2w_wh_dm,finish,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_monitoringkuitansi_all.py,SKIP (Orchestration),Daily 00 21,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
18,dragon,P2,dragon_motorkux,,Cloudera,dragon_motorkux,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,dragon_motorkux.py,,—,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
453,,P2,dragon_motorkux,-,Cloudera,dragon_motorkux,,opr_ast_so2w_wh_dm,start,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_motorkux.py,-,—,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
454,,P2,dragon_motorkux,-,Cloudera,dragon_motorkux,,opr_ast_so2w_wh_dm,[12x ExternalTaskSensor motorkux L1],,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_motorkux.py,-,—,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
455,,P2,dragon_motorkux,-,Cloudera,dragon_motorkux,,opr_ast_so2w_wh_dm,customerprofileservice_synapse,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_motorkux.py,-,—,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
456,,P2,dragon_motorkux,-,Cloudera,dragon_motorkux,,opr_ast_so2w_wh_dm,cdbxmotorkux,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_motorkux.py,-,—,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
457,,P2,dragon_motorkux,-,Cloudera,dragon_motorkux,,opr_ast_so2w_wh_dm,motorkuxsummary,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_motorkux.py,-,—,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
458,,P2,dragon_motorkux,-,Cloudera,dragon_motorkux,,opr_ast_so2w_wh_dm,motorkuxfunnelworkshop,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_motorkux.py,-,—,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
459,,P2,dragon_motorkux,-,Cloudera,dragon_motorkux,,opr_ast_so2w_wh_dm,motorkuxkpbperformance,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_motorkux.py,-,—,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
460,,P2,dragon_motorkux,-,Cloudera,dragon_motorkux,,opr_ast_so2w_wh_dm,motorkuxregistereduser,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_motorkux.py,-,—,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
461,,P2,dragon_motorkux,-,Cloudera,dragon_motorkux,,opr_ast_so2w_wh_dm,motorkuxleadsh1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_motorkux.py,-,—,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
462,,P2,dragon_motorkux,-,Cloudera,dragon_motorkux,,opr_ast_so2w_wh_dm,motorkuxleadsh2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_motorkux.py,-,—,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
463,,P2,dragon_motorkux,-,Cloudera,dragon_motorkux,,opr_ast_so2w_wh_dm,finish,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_motorkux.py,-,—,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
19,dragon,P3,dragon_niguri_partstock,,Cloudera,dragon_niguri_partstock,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,dragon_niguri_partstock.py,,Daily 00 21,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
464,,P3,dragon_niguri_partstock,Dummy,Cloudera,dragon_niguri_partstock,,opr_ast_so2w_wh_dm,start,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_niguri_partstock.py,SKIP (Orchestration),Daily 00 21,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
465,,P3,dragon_niguri_partstock,Sensor/External,Cloudera,dragon_niguri_partstock,,opr_ast_so2w_wh_dm,check_grheaders,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_niguri_partstock.py,Airflow (ExternalTaskSensor),Daily 00 21,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
466,,P3,dragon_niguri_partstock,Sensor/External,Cloudera,dragon_niguri_partstock,,opr_ast_so2w_wh_dm,check_grdetails,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_niguri_partstock.py,Airflow (ExternalTaskSensor),Daily 00 21,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
467,,P3,dragon_niguri_partstock,Sensor/External,Cloudera,dragon_niguri_partstock,,opr_ast_so2w_wh_dm,check_stockpart,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_niguri_partstock.py,Airflow (ExternalTaskSensor),Daily 00 21,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
468,,P3,dragon_niguri_partstock,Sensor/External,Cloudera,dragon_niguri_partstock,,opr_ast_so2w_wh_dm,check_masterdealer,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_niguri_partstock.py,Airflow (ExternalTaskSensor),Daily 00 21,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
469,,P3,dragon_niguri_partstock,Transform DBT,Cloudera,dragon_niguri_partstock,,opr_ast_so2w_wh_dm,salesinstar,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_niguri_partstock.py,NEED INPUT (DBT/Dataform/BQ),Daily 00 21,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
470,,P3,dragon_niguri_partstock,Transform DBT,Cloudera,dragon_niguri_partstock,,opr_ast_so2w_wh_dm,stocklevel,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_niguri_partstock.py,NEED INPUT (DBT/Dataform/BQ),Daily 00 21,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
471,,P3,dragon_niguri_partstock,Dummy,Cloudera,dragon_niguri_partstock,,opr_ast_so2w_wh_dm,finish,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_niguri_partstock.py,SKIP (Orchestration),Daily 00 21,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
20,dragon,P2,dragon_nms_handleleasing,,Cloudera,dragon_nms_handleleasing,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,dragon_nms_handleleasing.py,,Daily 00 21,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
472,,P2,dragon_nms_handleleasing,Dummy,Cloudera,dragon_nms_handleleasing,,opr_ast_so2w_wh_dm,start,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_nms_handleleasing.py,SKIP (Orchestration),Daily 00 21,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
473,,P2,dragon_nms_handleleasing,Transform DBT,Cloudera,dragon_nms_handleleasing,,opr_ast_so2w_wh_dm,nms_handleleasing,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_nms_handleleasing.py,NEED INPUT (DBT/Dataform/BQ),Daily 00 21,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
474,,P2,dragon_nms_handleleasing,Dummy,Cloudera,dragon_nms_handleleasing,,opr_ast_so2w_wh_dm,finish,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_nms_handleleasing.py,SKIP (Orchestration),Daily 00 21,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
21,dragon,P1,dragon_partsharecontribution,,Cloudera,dragon_partsharecontribution,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,dragon_partsharecontribution.py,,Daily 00 21 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
475,,P1,dragon_partsharecontribution,Dummy,Cloudera,dragon_partsharecontribution,,opr_ast_so2w_wh_dm,start,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_partsharecontribution.py,SKIP (Orchestration),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
476,,P1,dragon_partsharecontribution,Sensor/External,Cloudera,dragon_partsharecontribution,,opr_ast_so2w_wh_dm,check_sap_zmb51,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_partsharecontribution.py,Airflow (ExternalTaskSensor),Daily 00 21 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
477,,P1,dragon_partsharecontribution,Sensor/External,Cloudera,dragon_partsharecontribution,,opr_ast_so2w_wh_dm,check_sap_zpygsdq00010,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_partsharecontribution.py,Airflow (ExternalTaskSensor),Daily 00 21 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
478,,P1,dragon_partsharecontribution,Sensor/External,Cloudera,dragon_partsharecontribution,,opr_ast_so2w_wh_dm,check_masterdealer,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_partsharecontribution.py,Airflow (ExternalTaskSensor),Daily 00 21 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
479,,P1,dragon_partsharecontribution,Sensor/External,Cloudera,dragon_partsharecontribution,,opr_ast_so2w_wh_dm,check_mastermaterial,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_partsharecontribution.py,Airflow (ExternalTaskSensor),Daily 00 21 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
480,,P1,dragon_partsharecontribution,Transform DBT,Cloudera,dragon_partsharecontribution,,opr_ast_so2w_wh_dm,masterhet,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_partsharecontribution.py,NEED INPUT (DBT/Dataform/BQ),Daily 00 21 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
481,,P1,dragon_partsharecontribution,Transform DBT,Cloudera,dragon_partsharecontribution,,opr_ast_so2w_wh_dm,masterhet_latest,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_partsharecontribution.py,NEED INPUT (DBT/Dataform/BQ),Daily 00 21 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
482,,P1,dragon_partsharecontribution,Transform DBT,Cloudera,dragon_partsharecontribution,,opr_ast_so2w_wh_dm,partsharecontribution,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_partsharecontribution.py,NEED INPUT (DBT/Dataform/BQ),Daily 00 21 * * *,Completed,Completed,Completed,Done,,Completed,,,Done,,,,2026-05-13
483,,P1,dragon_partsharecontribution,Dummy,Cloudera,dragon_partsharecontribution,,opr_ast_so2w_wh_dm,finish,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_partsharecontribution.py,SKIP (Orchestration),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
22,dragon,P2,dragon_report_bd,,Cloudera,dragon_report_bd,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,dragon_report_bd.py,,-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
484,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,check_dragon_L2_bd_h1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Airflow (ExternalTaskSensor),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
485,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,check_dragon_L2_bd_h23,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Airflow (ExternalTaskSensor),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
486,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,check_dragon_L2_bd_metric_aj,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Airflow (ExternalTaskSensor),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
487,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,check_dragon_L2_bd_metric_kq,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Airflow (ExternalTaskSensor),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
488,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,check_dragon_L2_bd_metric_ry,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Airflow (ExternalTaskSensor),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
489,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,check_dragon_L2_bd_metric_z_ad,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Airflow (ExternalTaskSensor),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
490,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,check_dragon_L2_bd_partsales,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Airflow (ExternalTaskSensor),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
491,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,check_dragon_L2_bd_pc,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Airflow (ExternalTaskSensor),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
492,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,check_dragon_L2_bd_pkb,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Airflow (ExternalTaskSensor),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
493,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,check_dragon_L2_bd_po_h23,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Airflow (ExternalTaskSensor),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
494,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,check_dragon_L2_bd_po_suggestion,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Airflow (ExternalTaskSensor),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
495,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,report_bd.bd_h1,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Dataproc (dbt),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
496,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,report_bd.bd_h23,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Dataproc (dbt),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
497,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,report_bd.bd_metric_aj,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Dataproc (dbt),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
498,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,report_bd.bd_metric_kq,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Dataproc (dbt),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
499,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,report_bd.bd_metric_ry,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Dataproc (dbt),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
500,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,report_bd.bd_metric_z_ad,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Dataproc (dbt),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
501,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,report_bd.bd_partsales,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Dataproc (dbt),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
502,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,report_bd.bd_pc,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Dataproc (dbt),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
503,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,report_bd.bd_pkb,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Dataproc (dbt),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
504,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,report_bd.bd_po_h23,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Dataproc (dbt),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
505,,P2,dragon_report_bd,-,Cloudera,dragon_report_bd,,opr_ast_so2w_wh_dm,report_bd.bd_po_suggestion,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_report_bd.py,Dataproc (dbt),-,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
23,dragon,P5,dragon_trigger_pbi_refresh,,Cloudera,dragon_trigger_pbi_refresh,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,dragon_trigger_pbi_refresh.py,,Daily 00 21 * * *,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
506,,P5,dragon_trigger_pbi_refresh,Dummy,Cloudera,dragon_trigger_pbi_refresh,,opr_ast_so2w_wh_dm,start,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_trigger_pbi_refresh.py,SKIP (Orchestration),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
507,,P5,dragon_trigger_pbi_refresh,Sensor/External,Cloudera,dragon_trigger_pbi_refresh,,opr_ast_so2w_wh_dm,[Multiple ExternalTaskSensors],,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_trigger_pbi_refresh.py,Airflow (ExternalTaskSensor),Daily 00 21 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
508,,P5,dragon_trigger_pbi_refresh,Refresh Dataset,Cloudera,dragon_trigger_pbi_refresh,,opr_ast_so2w_wh_dm,[Multiple PBI trigger tasks],,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_trigger_pbi_refresh.py,Cloud Run Job,Daily 00 21 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
509,,P5,dragon_trigger_pbi_refresh,Dummy,Cloudera,dragon_trigger_pbi_refresh,,opr_ast_so2w_wh_dm,finish,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_trigger_pbi_refresh.py,SKIP (Orchestration),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
24,dragon,P1,dragon_ustk2,,Cloudera,dragon_ustk2,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,dragon_ustk2.py,,Daily 30 0 * * *,Completed,Completed,Completed,In Progress,,,,,Done,,,,2026-05-13
510,,P1,dragon_ustk2,Dummy,Cloudera,dragon_ustk2,,opr_ast_so2w_wh_dm,start,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_ustk2.py,SKIP (Orchestration),Daily 30 0 * * *,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
511,,P1,dragon_ustk2,Sensor/External,Cloudera,dragon_ustk2,,opr_ast_so2w_wh_dm,check_spkheaders,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_ustk2.py,Airflow (ExternalTaskSensor),Daily 30 0 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
512,,P1,dragon_ustk2,Sensor/External,Cloudera,dragon_ustk2,,opr_ast_so2w_wh_dm,check_spkdetails,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_ustk2.py,Airflow (ExternalTaskSensor),Daily 30 0 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
513,,P1,dragon_ustk2,Transform DBT,Cloudera,dragon_ustk2,,opr_ast_so2w_wh_dm,zpygdo00004_ustk2_star,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_ustk2.py,NEED INPUT (DBT/Dataform/BQ),Daily 30 0 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
514,,P1,dragon_ustk2,Transform DBT,Cloudera,dragon_ustk2,,opr_ast_so2w_wh_dm,zpygdo00004_ustk2_cloudera,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_ustk2.py,NEED INPUT (DBT/Dataform/BQ),Daily 30 0 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
515,,P1,dragon_ustk2,Transform DBT,Cloudera,dragon_ustk2,,opr_ast_so2w_wh_dm,zpygdo00004_ustk2,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_ustk2.py,NEED INPUT (DBT/Dataform/BQ),Daily 30 0 * * *,Completed,Completed,Completed,Done,,,,,Done,,,,2026-05-13
516,,P1,dragon_ustk2,Dummy,Cloudera,dragon_ustk2,,opr_ast_so2w_wh_dm,finish,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,dragon_ustk2.py,SKIP (Orchestration),Daily 30 0 * * *,Completed,Completed,Completed,Skip,,Skip,,,Done,,,,2026-05-13
25,dragon,P5,so2w_dragon,,Cloudera,so2w_dragon,,,,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,,so2w_dragon.py,,Daily 00 21 * * *,Completed,Completed,Completed,In Progress,,,,,,,,,2026-05-13
517,,P5,so2w_dragon,Dummy,Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,DummyOperator Orchestration (43 tasks),,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
518,,P5,so2w_dragon,Dummy (Finish gate),Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,DummyOperator finish_* (4 tasks),,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
519,,P5,so2w_dragon,Dummy (SMW disabled),Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,DummyOperator SMW_* (disabled) (19 tasks),,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
520,,P5,so2w_dragon,Invalidate Metadata,Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,Invalidate Metadata inv_* (79 tasks),,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
521,,P5,so2w_dragon,Compute Stats,Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,Compute Stats com_* (40 tasks),,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
522,,P5,so2w_dragon,Sensor/External,Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,ExternalTaskSensor (21 tasks),,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
523,,P5,so2w_dragon,Transform PySpark,Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,sap_bsec,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
524,,P5,so2w_dragon,Transform PySpark,Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,sap_bkpf,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
525,,P5,so2w_dragon,Transform PySpark,Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,sap_bseg,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
526,,P5,so2w_dragon,Transform PySpark,Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,sap_zpygf_ar_aging,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
527,,P5,so2w_dragon,Transform PySpark,Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,astranet_virtualexhibitionsummary_file,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
528,,P5,so2w_dragon,Transform PySpark,Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,astranet_eventlive_file,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
529,,P5,so2w_dragon,Transform PySpark,Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,astranet_summarypdrb_mtm_file,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
530,,P5,so2w_dragon,Transform PySpark,Cloudera,so2w_dragon,,opr_ast_so2w_wh_dm,astranet_summarypdrb_qtq_file,,L3_CLOUDERA_DRAGON_HSO,-,-,L3,-,so2w_dragon.py,SKIP (DAG paused),Daily 00 21 * * *,Completed,Completed,Completed,Skip,,Skip,,,,,,,2026-05-13
